assembly_id	accession	species	genus	source_dir	genome_path	gff_path	gtf_path	genome_gz_bytes	annotation_gz_bytes	has_genome	has_gff_or_gtf	train_eligible	duplicate_group_id	split_group
Arabidopsis_arenicola_GCA_964263825.1	GCA_964263825.1	Arabidopsis_arenicola	Arabidopsis	/home/user/zhangzhishuai/data/plantDB/genome/Arabidopsis_arenicola_GCA_964263825.1	/home/user/zhangzhishuai/data/plantDB/genome/Arabidopsis_arenicola_GCA_964263825.1/genome/GCA_964263825.1_bc1012_genomic.fna.gz	/home/user/zhangzhishuai/data/plantDB/genome/Arabidopsis_arenicola_GCA_964263825.1/annotation/GCA_964263825.1_bc1012_genomic.gff.gz		63027069	6839086	1	1	1	GCA_964263825.1	GCA_964263825.1
Arabidopsis_arenosa_GCA_905216605.1	GCA_905216605.1	Arabidopsis_arenosa	Arabidopsis	/home/user/zhangzhishuai/data/plantDB/genome/Arabidopsis_arenosa_GCA_905216605.1	/home/user/zhangzhishuai/data/plantDB/genome/Arabidopsis_arenosa_GCA_905216605.1/genome/GCA_905216605.1_AARE701a_genomic.fna.gz	/home/user/zhangzhishuai/data/plantDB/genome/Arabidopsis_arenosa_GCA_905216605.1/annotation/GCA_905216605.1_AARE701a_genomic.gff.gz		45479352	6961481	1	1	1	GCA_905216605.1	GCA_905216605.1
Arabidopsis_halleri_GCA_964271285.1	GCA_964271285.1	Arabidopsis_halleri	Arabidopsis	/home/user/zhangzhishuai/data/plantDB/genome/Arabidopsis_halleri_GCA_964271285.1	/home/user/zhangzhishuai/data/plantDB/genome/Arabidopsis_halleri_GCA_964271285.1/genome/GCA_964271285.1_ddAraHall_1.3_genomic.fna.gz	/home/user/zhangzhishuai/data/plantDB/genome/Arabidopsis_halleri_GCA_964271285.1/annotation/GCA_964271285.1_ddAraHall_1.3_genomic.gff.gz		64279520	4840040	1	1	1	GCA_964271285.1	GCA_964271285.1
Arabidopsis_lyrata_GCA_944990045.1	GCA_944990045.1	Arabidopsis_lyrata	Arabidopsis	/home/user/zhangzhishuai/data/plantDB/genome/Arabidopsis_lyrata_GCA_944990045.1	/home/user/zhangzhishuai/data/plantDB/genome/Arabidopsis_lyrata_GCA_944990045.1/genome/GCA_944990045.1_MN47_v2_genomic.fna.gz	/home/user/zhangzhishuai/data/plantDB/genome/Arabidopsis_lyrata_GCA_944990045.1/annotation/GCA_944990045.1_MN47_v2_genomic.gff.gz		69458379	5929212	1	1	1	GCA_944990045.1	GCA_944990045.1
Arabidopsis_suecica_GCA_019202805.1	GCA_019202805.1	Arabidopsis_suecica	Arabidopsis	/home/user/zhangzhishuai/data/plantDB/genome/Arabidopsis_suecica_GCA_019202805.1	/home/user/zhangzhishuai/data/plantDB/genome/Arabidopsis_suecica_GCA_019202805.1/genome/GCA_019202805.1_ASM1920280v1_genomic.fna.gz	/home/user/zhangzhishuai/data/plantDB/genome/Arabidopsis_suecica_GCA_019202805.1/annotation/GCA_019202805.1_ASM1920280v1_genomic.gff.gz		83584909	17365161	1	1	1	GCA_019202805.1	GCA_019202805.1
Arabidopsis_thaliana_GCA_000001735.2	GCA_000001735.2	Arabidopsis_thaliana	Arabidopsis	/home/user/zhangzhishuai/data/plantDB/genome/Arabidopsis_thaliana_GCA_000001735.2	/home/user/zhangzhishuai/data/plantDB/genome/Arabidopsis_thaliana_GCA_000001735.2/genome/GCA_000001735.2_TAIR10.1_genomic.fna.gz	/home/user/zhangzhishuai/data/plantDB/genome/Arabidopsis_thaliana_GCA_000001735.2/annotation/GCA_000001735.2_TAIR10.1_genomic.gff.gz		37482318	20134256	1	1	1	GCA_000001735.2	GCA_000001735.2
Arabidopsis_thaliana_GCA_001651475.1	GCA_001651475.1	Arabidopsis_thaliana	Arabidopsis	/home/user/zhangzhishuai/data/plantDB/genome/Arabidopsis_thaliana_GCA_001651475.1	/home/user/zhangzhishuai/data/plantDB/genome/Arabidopsis_thaliana_GCA_001651475.1/genome/GCA_001651475.1_Ler_Assembly_genomic.fna.gz	/home/user/zhangzhishuai/data/plantDB/genome/Arabidopsis_thaliana_GCA_001651475.1/annotation/GCA_001651475.1_Ler_Assembly_genomic.gff.gz		36936317	5381896	1	1	1	GCA_001651475.1	GCA_001651475.1
Arabidopsis_thaliana_GCA_051989455.1	GCA_051989455.1	Arabidopsis_thaliana	Arabidopsis	/home/user/zhangzhishuai/data/plantDB/genome/Arabidopsis_thaliana_GCA_051989455.1	/home/user/zhangzhishuai/data/plantDB/genome/Arabidopsis_thaliana_GCA_051989455.1/genome/GCA_051989455.1_AtEden1-20190304_genomic.fna.gz	/home/user/zhangzhishuai/data/plantDB/genome/Arabidopsis_thaliana_GCA_051989455.1/annotation/GCA_051989455.1_AtEden1-20190304_genomic.gff.gz		37390441	6801311	1	1	1	GCA_051989455.1	GCA_051989455.1
Arabidopsis_thaliana_GCA_052361225.1	GCA_052361225.1	Arabidopsis_thaliana	Arabidopsis	/home/user/zhangzhishuai/data/plantDB/genome/Arabidopsis_thaliana_GCA_052361225.1	/home/user/zhangzhishuai/data/plantDB/genome/Arabidopsis_thaliana_GCA_052361225.1/genome/GCA_052361225.1_AtNW77-20190304_genomic.fna.gz	/home/user/zhangzhishuai/data/plantDB/genome/Arabidopsis_thaliana_GCA_052361225.1/annotation/GCA_052361225.1_AtNW77-20190304_genomic.gff.gz		37192132	6820293	1	1	1	GCA_052361225.1	GCA_052361225.1
Arabidopsis_thaliana_GCA_902651935.1	GCA_902651935.1	Arabidopsis_thaliana	Arabidopsis	/home/user/zhangzhishuai/data/plantDB/genome/Arabidopsis_thaliana_GCA_902651935.1	/home/user/zhangzhishuai/data/plantDB/genome/Arabidopsis_thaliana_GCA_902651935.1/genome/GCA_902651935.1_araThaAn1v1_genomic.fna.gz	/home/user/zhangzhishuai/data/plantDB/genome/Arabidopsis_thaliana_GCA_902651935.1/annotation/GCA_902651935.1_araThaAn1v1_genomic.gff.gz		37681275	4848894	1	1	1	GCA_902651935.1	GCA_902651935.1
Arabidopsis_thaliana_GCA_902705455.1	GCA_902705455.1	Arabidopsis_thaliana	Arabidopsis	/home/user/zhangzhishuai/data/plantDB/genome/Arabidopsis_thaliana_GCA_902705455.1	/home/user/zhangzhishuai/data/plantDB/genome/Arabidopsis_thaliana_GCA_902705455.1/genome/GCA_902705455.1_araThaC24v1_genomic.fna.gz	/home/user/zhangzhishuai/data/plantDB/genome/Arabidopsis_thaliana_GCA_902705455.1/annotation/GCA_902705455.1_araThaC24v1_genomic.gff.gz		37477067	4877697	1	1	1	GCA_902705455.1	GCA_902705455.1
Arabidopsis_thaliana_GCA_904420315.1	GCA_904420315.1	Arabidopsis_thaliana	Arabidopsis	/home/user/zhangzhishuai/data/plantDB/genome/Arabidopsis_thaliana_GCA_904420315.1	/home/user/zhangzhishuai/data/plantDB/genome/Arabidopsis_thaliana_GCA_904420315.1/genome/GCA_904420315.1_AT9943.Cdm-0.scaffold_genomic.fna.gz	/home/user/zhangzhishuai/data/plantDB/genome/Arabidopsis_thaliana_GCA_904420315.1/annotation/GCA_904420315.1_AT9943.Cdm-0.scaffold_genomic.gff.gz		38543037	6923773	1	1	1	GCA_904420315.1	GCA_904420315.1
Arabidopsis_thaliana_GCA_978657495.1	GCA_978657495.1	Arabidopsis_thaliana	Arabidopsis	/home/user/zhangzhishuai/data/plantDB/genome/Arabidopsis_thaliana_GCA_978657495.1	/home/user/zhangzhishuai/data/plantDB/genome/Arabidopsis_thaliana_GCA_978657495.1/genome/GCA_978657495.1_TAIR12_genomic.fna.gz	/home/user/zhangzhishuai/data/plantDB/genome/Arabidopsis_thaliana_GCA_978657495.1/annotation/GCA_978657495.1_TAIR12_genomic.gff.gz		39074285	14468682	1	1	1	GCA_978657495.1	GCA_978657495.1
Arabidopsis_thaliana_GCF_000001735.4	GCF_000001735.4	Arabidopsis_thaliana	Arabidopsis	/home/user/zhangzhishuai/data/plantDB/genome/Arabidopsis_thaliana_GCF_000001735.4	/home/user/zhangzhishuai/data/plantDB/genome/Arabidopsis_thaliana_GCF_000001735.4/genome/GCF_000001735.4_TAIR10.1_genomic.fna.gz	/home/user/zhangzhishuai/data/plantDB/genome/Arabidopsis_thaliana_GCF_000001735.4/annotation/GCF_000001735.4_TAIR10.1_genomic.gff.gz		37482399	22213077	1	1	1	GCF_000001735.4	GCF_000001735.4
Arabidopsis_thaliana_x_Arabidopsis_arenosa_GCA_019202795.1	GCA_019202795.1	Arabidopsis_thaliana_x_Arabidopsis_arenosa	Arabidopsis	/home/user/zhangzhishuai/data/plantDB/genome/Arabidopsis_thaliana_x_Arabidopsis_arenosa_GCA_019202795.1	/home/user/zhangzhishuai/data/plantDB/genome/Arabidopsis_thaliana_x_Arabidopsis_arenosa_GCA_019202795.1/genome/GCA_019202795.1_ASM1920279v1_genomic.fna.gz	/home/user/zhangzhishuai/data/plantDB/genome/Arabidopsis_thaliana_x_Arabidopsis_arenosa_GCA_019202795.1/annotation/GCA_019202795.1_ASM1920279v1_genomic.gff.gz		83324129	17264288	1	1	1	GCA_019202795.1	GCA_019202795.1
Arabis_alpina_GCA_000733195.1	GCA_000733195.1	Arabis_alpina	Arabis	/home/user/zhangzhishuai/data/plantDB/genome/Arabis_alpina_GCA_000733195.1	/home/user/zhangzhishuai/data/plantDB/genome/Arabis_alpina_GCA_000733195.1/genome/GCA_000733195.1_A_alpina_V4_genomic.fna.gz	/home/user/zhangzhishuai/data/plantDB/genome/Arabis_alpina_GCA_000733195.1/annotation/GCA_000733195.1_A_alpina_V4_genomic.gff.gz		90625629	5719167	1	1	1	GCA_000733195.1	GCA_000733195.1
Arabis_caerulea_GCA_964264145.1	GCA_964264145.1	Arabis_caerulea	Arabis	/home/user/zhangzhishuai/data/plantDB/genome/Arabis_caerulea_GCA_964264145.1	/home/user/zhangzhishuai/data/plantDB/genome/Arabis_caerulea_GCA_964264145.1/genome/GCA_964264145.1_bc1009_genomic.fna.gz	/home/user/zhangzhishuai/data/plantDB/genome/Arabis_caerulea_GCA_964264145.1/annotation/GCA_964264145.1_bc1009_genomic.gff.gz		118403607	7302770	1	1	1	GCA_964264145.1	GCA_964264145.1
Arabis_ciliata_GCA_964264135.1	GCA_964264135.1	Arabis_ciliata	Arabis	/home/user/zhangzhishuai/data/plantDB/genome/Arabis_ciliata_GCA_964264135.1	/home/user/zhangzhishuai/data/plantDB/genome/Arabis_ciliata_GCA_964264135.1/genome/GCA_964264135.1_bc1008_genomic.fna.gz	/home/user/zhangzhishuai/data/plantDB/genome/Arabis_ciliata_GCA_964264135.1/annotation/GCA_964264135.1_bc1008_genomic.gff.gz		97618826	6996177	1	1	1	GCA_964264135.1	GCA_964264135.1
Arabis_nemorensis_GCA_902206195.3	GCA_902206195.3	Arabis_nemorensis	Arabis	/home/user/zhangzhishuai/data/plantDB/genome/Arabis_nemorensis_GCA_902206195.3	/home/user/zhangzhishuai/data/plantDB/genome/Arabis_nemorensis_GCA_902206195.3/genome/GCA_902206195.3_Arabis_nemorensis_1.0_pseudo-chromsomes_annotated_genomic.fna.gz	/home/user/zhangzhishuai/data/plantDB/genome/Arabis_nemorensis_GCA_902206195.3/annotation/GCA_902206195.3_Arabis_nemorensis_1.0_pseudo-chromsomes_annotated_genomic.gff.gz		51115602	6516033	1	1	1	GCA_902206195.3	GCA_902206195.3
Brassica_carinata_GCA_016771965.1	GCA_016771965.1	Brassica_carinata	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_carinata_GCA_016771965.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_carinata_GCA_016771965.1/genome/GCA_016771965.1_ASM1677196v1_genomic.fna.gz	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_carinata_GCA_016771965.1/annotation/GCA_016771965.1_ASM1677196v1_genomic.gff.gz		316486467	13985972	1	1	1	GCA_016771965.1	GCA_016771965.1
Brassica_carinata_GCA_040550855.1	GCA_040550855.1	Brassica_carinata	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_carinata_GCA_040550855.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_carinata_GCA_040550855.1/genome/GCA_040550855.1_C4012_genomic.fna.gz	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_carinata_GCA_040550855.1/annotation/GCA_040550855.1_C4012_genomic.gff.gz		323951481	15853008	1	1	1	GCA_040550855.1	GCA_040550855.1
Brassica_carinata_GCA_040584065.1	GCA_040584065.1	Brassica_carinata	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_carinata_GCA_040584065.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_carinata_GCA_040584065.1/genome/GCA_040584065.1_ASM4058406v1_genomic.fna.gz	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_carinata_GCA_040584065.1/annotation/GCA_040584065.1_ASM4058406v1_genomic.gff.gz		322572230	15214589	1	1	1	GCA_040584065.1	GCA_040584065.1
Brassica_cretica_GCA_003260635.2	GCA_003260635.2	Brassica_cretica	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_cretica_GCA_003260635.2	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_cretica_GCA_003260635.2/genome/GCA_003260635.2_B_cretica_B_v2_genomic.fna.gz	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_cretica_GCA_003260635.2/annotation/GCA_003260635.2_B_cretica_B_v2_genomic.gff.gz		62061549	6516795	1	1	1	GCA_003260635.2	GCA_003260635.2
Brassica_cretica_GCA_003260655.2	GCA_003260655.2	Brassica_cretica	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_cretica_GCA_003260655.2	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_cretica_GCA_003260655.2/genome/GCA_003260655.2_B_cretica_A_v2_genomic.fna.gz	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_cretica_GCA_003260655.2/annotation/GCA_003260655.2_B_cretica_A_v2_genomic.gff.gz		101586597	9111058	1	1	1	GCA_003260655.2	GCA_003260655.2
Brassica_cretica_GCA_003260675.2	GCA_003260675.2	Brassica_cretica	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_cretica_GCA_003260675.2	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_cretica_GCA_003260675.2/genome/GCA_003260675.2_B_cretica_D_v2_genomic.fna.gz	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_cretica_GCA_003260675.2/annotation/GCA_003260675.2_B_cretica_D_v2_genomic.gff.gz		86516574	8868755	1	1	1	GCA_003260675.2	GCA_003260675.2
Brassica_cretica_GCA_003260695.2	GCA_003260695.2	Brassica_cretica	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_cretica_GCA_003260695.2	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_cretica_GCA_003260695.2/genome/GCA_003260695.2_B_cretica_D_v2_genomic.fna.gz	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_cretica_GCA_003260695.2/annotation/GCA_003260695.2_B_cretica_D_v2_genomic.gff.gz		60818062	6406305	1	1	1	GCA_003260695.2	GCA_003260695.2
Brassica_napus_GCA_000686985.2	GCA_000686985.2	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_000686985.2	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_000686985.2/genome/GCA_000686985.2_Bra_napus_v2.0_genomic.fna.gz			272455271	0	1	0	0	GCA_000686985.2	GCA_000686985.2
Brassica_napus_GCA_000751015.1	GCA_000751015.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_000751015.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_000751015.1/genome/GCA_000751015.1_AST_PRJEB5043_v1_genomic.fna.gz	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_000751015.1/annotation/GCA_000751015.1_AST_PRJEB5043_v1_genomic.gff.gz	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_000751015.1/annotation/GCA_000751015.1_AST_PRJEB5043_v1_genomic.gtf.gz	235101249	21195315	1	1	1	GCA_000751015.1	GCA_000751015.1
Brassica_napus_GCA_014170575.1	GCA_014170575.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_014170575.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_014170575.1/genome/GCA_014170575.1_ASM1417057v1_genomic.fna.gz			236850713	0	1	0	0	GCA_014170575.1	GCA_014170575.1
Brassica_napus_GCA_020379485.1	GCA_020379485.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_020379485.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_020379485.1/genome/GCA_020379485.1_Da-Ae_genomic.fna.gz	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_020379485.1/annotation/GCA_020379485.1_Da-Ae_genomic.gff.gz		295744912	20523304	1	1	1	GCA_020379485.1	GCA_020379485.1
Brassica_napus_GCA_026770255.1	GCA_026770255.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_026770255.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_026770255.1/genome/GCA_026770255.1_ASM2677025v1_genomic.fna.gz			255561092	0	1	0	0	GCA_026770255.1	GCA_026770255.1
Brassica_napus_GCA_026770265.1	GCA_026770265.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_026770265.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_026770265.1/genome/GCA_026770265.1_ASM2677026v1_genomic.fna.gz			259715557	0	1	0	0	GCA_026770265.1	GCA_026770265.1
Brassica_napus_GCA_033441925.1	GCA_033441925.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_033441925.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_033441925.1/genome/GCA_033441925.1_ASM3344192v1_genomic.fna.gz			284453058	0	1	0	0	GCA_033441925.1	GCA_033441925.1
Brassica_napus_GCA_033556945.1	GCA_033556945.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_033556945.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_033556945.1/genome/GCA_033556945.1_ASM3355694v1_genomic.fna.gz			296680943	0	1	0	0	GCA_033556945.1	GCA_033556945.1
Brassica_napus_GCA_038677285.1	GCA_038677285.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_038677285.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_038677285.1/genome/GCA_038677285.1_ASM3867728v1_genomic.fna.gz	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_038677285.1/annotation/GCA_038677285.1_ASM3867728v1_genomic.gff.gz	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_038677285.1/annotation/GCA_038677285.1_ASM3867728v1_genomic.gtf.gz	283925912	37744442	1	1	1	GCA_038677285.1	GCA_038677285.1
Brassica_napus_GCA_041889865.1	GCA_041889865.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_041889865.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_041889865.1/genome/GCA_041889865.1_ASM4188986v1_genomic.fna.gz			266716368	0	1	0	0	GCA_041889865.1	GCA_041889865.1
Brassica_napus_GCA_041889875.1	GCA_041889875.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_041889875.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_041889875.1/genome/GCA_041889875.1_ASM4188987v1_genomic.fna.gz			283730970	0	1	0	0	GCA_041889875.1	GCA_041889875.1
Brassica_napus_GCA_041889885.1	GCA_041889885.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_041889885.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_041889885.1/genome/GCA_041889885.1_ASM4188988v1_genomic.fna.gz			321013598	0	1	0	0	GCA_041889885.1	GCA_041889885.1
Brassica_napus_GCA_041889895.1	GCA_041889895.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_041889895.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_041889895.1/genome/GCA_041889895.1_ASM4188989v1_genomic.fna.gz			267500408	0	1	0	0	GCA_041889895.1	GCA_041889895.1
Brassica_napus_GCA_041889915.1	GCA_041889915.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_041889915.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_041889915.1/genome/GCA_041889915.1_ASM4188991v1_genomic.fna.gz			309922909	0	1	0	0	GCA_041889915.1	GCA_041889915.1
Brassica_napus_GCA_041890065.1	GCA_041890065.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_041890065.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_041890065.1/genome/GCA_041890065.1_ASM4189006v1_genomic.fna.gz			265852520	0	1	0	0	GCA_041890065.1	GCA_041890065.1
Brassica_napus_GCA_054740885.1	GCA_054740885.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_054740885.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_054740885.1/genome/GCA_054740885.1_kale_beta_genomic.fna.gz			277030503	0	1	0	0	GCA_054740885.1	GCA_054740885.1
Brassica_napus_GCA_905183035.1	GCA_905183035.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_905183035.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_905183035.1/genome/GCA_905183035.1_bnapus_darmor_bzh_v10_genomic.fna.gz	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_905183035.1/annotation/GCA_905183035.1_bnapus_darmor_bzh_v10_genomic.gff.gz	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_905183035.1/annotation/GCA_905183035.1_bnapus_darmor_bzh_v10_genomic.gtf.gz	270992114	27134431	1	1	1	GCA_905183035.1	GCA_905183035.1
Brassica_napus_GCA_964339155.1	GCA_964339155.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339155.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339155.1/genome/GCA_964339155.1_BnAssyst-454_genomic.fna.gz			271125376	0	1	0	0	GCA_964339155.1	GCA_964339155.1
Brassica_napus_GCA_964339245.1	GCA_964339245.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339245.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339245.1/genome/GCA_964339245.1_BnASSYST-112_genomic.fna.gz			273045986	0	1	0	0	GCA_964339245.1	GCA_964339245.1
Brassica_napus_GCA_964339255.1	GCA_964339255.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339255.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339255.1/genome/GCA_964339255.1_BnASSYST-083_genomic.fna.gz			273294768	0	1	0	0	GCA_964339255.1	GCA_964339255.1
Brassica_napus_GCA_964339265.1	GCA_964339265.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339265.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339265.1/genome/GCA_964339265.1_BnASSYST-067_genomic.fna.gz			271196556	0	1	0	0	GCA_964339265.1	GCA_964339265.1
Brassica_napus_GCA_964339315.1	GCA_964339315.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339315.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339315.1/genome/GCA_964339315.1_BnASSYST-032_genomic.fna.gz			272103361	0	1	0	0	GCA_964339315.1	GCA_964339315.1
