assembly_id	accession	species	genus	source_dir	genome_path	gff_path	gtf_path	genome_gz_bytes	annotation_gz_bytes	has_genome	has_gff_or_gtf	train_eligible	duplicate_group_id	split_group
Brassica_napus_GCA_964339375.1	GCA_964339375.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339375.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339375.1/genome/GCA_964339375.1_BnASSYST-102_genomic.fna.gz			270813595	0	1	0	0	GCA_964339375.1	GCA_964339375.1
Brassica_napus_GCA_964339385.1	GCA_964339385.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339385.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339385.1/genome/GCA_964339385.1_BnASSYST-113_genomic.fna.gz			269841551	0	1	0	0	GCA_964339385.1	GCA_964339385.1
Brassica_napus_GCA_964339415.1	GCA_964339415.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339415.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339415.1/genome/GCA_964339415.1_BnASSYST-099_genomic.fna.gz			269431481	0	1	0	0	GCA_964339415.1	GCA_964339415.1
Brassica_napus_GCA_964339445.1	GCA_964339445.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339445.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339445.1/genome/GCA_964339445.1_BnASSYST-039_genomic.fna.gz			268147137	0	1	0	0	GCA_964339445.1	GCA_964339445.1
Brassica_napus_GCA_964339455.1	GCA_964339455.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339455.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339455.1/genome/GCA_964339455.1_BnASSYST-063_genomic.fna.gz			269137725	0	1	0	0	GCA_964339455.1	GCA_964339455.1
Brassica_napus_GCA_964339475.1	GCA_964339475.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339475.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339475.1/genome/GCA_964339475.1_BnASSYST-287_genomic.fna.gz			274586810	0	1	0	0	GCA_964339475.1	GCA_964339475.1
Brassica_napus_GCA_964339495.1	GCA_964339495.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339495.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339495.1/genome/GCA_964339495.1_BnASSYST-239_genomic.fna.gz			257603477	0	1	0	0	GCA_964339495.1	GCA_964339495.1
Brassica_napus_GCA_964339505.1	GCA_964339505.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339505.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339505.1/genome/GCA_964339505.1_BnASSYST-260_genomic.fna.gz			269427836	0	1	0	0	GCA_964339505.1	GCA_964339505.1
Brassica_napus_GCA_964339515.1	GCA_964339515.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339515.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339515.1/genome/GCA_964339515.1_BnASSYST-151_genomic.fna.gz			277024313	0	1	0	0	GCA_964339515.1	GCA_964339515.1
Brassica_napus_GCA_964339525.1	GCA_964339525.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339525.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339525.1/genome/GCA_964339525.1_BnASSYST-180_genomic.fna.gz			271944296	0	1	0	0	GCA_964339525.1	GCA_964339525.1
Brassica_napus_GCA_964339545.1	GCA_964339545.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339545.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339545.1/genome/GCA_964339545.1_BnASSYST-120_genomic.fna.gz			269529353	0	1	0	0	GCA_964339545.1	GCA_964339545.1
Brassica_napus_GCA_964339555.1	GCA_964339555.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339555.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339555.1/genome/GCA_964339555.1_BnASSYST-274_genomic.fna.gz			275167496	0	1	0	0	GCA_964339555.1	GCA_964339555.1
Brassica_napus_GCA_964339565.1	GCA_964339565.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339565.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339565.1/genome/GCA_964339565.1_BnASSYST-307_genomic.fna.gz			273866685	0	1	0	0	GCA_964339565.1	GCA_964339565.1
Brassica_napus_GCA_964339575.1	GCA_964339575.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339575.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339575.1/genome/GCA_964339575.1_BnASSYST-148_genomic.fna.gz			273397403	0	1	0	0	GCA_964339575.1	GCA_964339575.1
Brassica_napus_GCA_964339585.1	GCA_964339585.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339585.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339585.1/genome/GCA_964339585.1_BnASSYST-206_genomic.fna.gz			265429943	0	1	0	0	GCA_964339585.1	GCA_964339585.1
Brassica_napus_GCA_964339605.1	GCA_964339605.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339605.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339605.1/genome/GCA_964339605.1_BnASSYST-256_genomic.fna.gz			267170392	0	1	0	0	GCA_964339605.1	GCA_964339605.1
Brassica_napus_GCA_964339615.1	GCA_964339615.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339615.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339615.1/genome/GCA_964339615.1_BnASSYST-240_genomic.fna.gz			272959758	0	1	0	0	GCA_964339615.1	GCA_964339615.1
Brassica_napus_GCA_964339625.1	GCA_964339625.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339625.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339625.1/genome/GCA_964339625.1_BnASSYST-190_genomic.fna.gz			266991826	0	1	0	0	GCA_964339625.1	GCA_964339625.1
Brassica_napus_GCA_964339635.1	GCA_964339635.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339635.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339635.1/genome/GCA_964339635.1_BnASSYST-284_genomic.fna.gz			272630086	0	1	0	0	GCA_964339635.1	GCA_964339635.1
Brassica_napus_GCA_964339645.1	GCA_964339645.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339645.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339645.1/genome/GCA_964339645.1_BnASSYST-186_genomic.fna.gz			271394937	0	1	0	0	GCA_964339645.1	GCA_964339645.1
Brassica_napus_GCA_964339655.1	GCA_964339655.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339655.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339655.1/genome/GCA_964339655.1_BnASSYST-288_genomic.fna.gz			270142383	0	1	0	0	GCA_964339655.1	GCA_964339655.1
Brassica_napus_GCA_964339665.1	GCA_964339665.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339665.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339665.1/genome/GCA_964339665.1_BnASSYST-283_genomic.fna.gz			277614321	0	1	0	0	GCA_964339665.1	GCA_964339665.1
Brassica_napus_GCA_964339675.1	GCA_964339675.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339675.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339675.1/genome/GCA_964339675.1_BnASSYST-276_genomic.fna.gz			271959524	0	1	0	0	GCA_964339675.1	GCA_964339675.1
Brassica_napus_GCA_964339685.1	GCA_964339685.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339685.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339685.1/genome/GCA_964339685.1_BnASSYST-121_genomic.fna.gz			272619172	0	1	0	0	GCA_964339685.1	GCA_964339685.1
Brassica_napus_GCA_964339695.1	GCA_964339695.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339695.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339695.1/genome/GCA_964339695.1_BnASSYST-291_genomic.fna.gz			271750095	0	1	0	0	GCA_964339695.1	GCA_964339695.1
Brassica_napus_GCA_964339705.1	GCA_964339705.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339705.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339705.1/genome/GCA_964339705.1_BnASSYST-275_genomic.fna.gz			272293309	0	1	0	0	GCA_964339705.1	GCA_964339705.1
Brassica_napus_GCA_964339715.1	GCA_964339715.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339715.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339715.1/genome/GCA_964339715.1_BnASSYST-131_genomic.fna.gz			269177313	0	1	0	0	GCA_964339715.1	GCA_964339715.1
Brassica_napus_GCA_964339725.1	GCA_964339725.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339725.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339725.1/genome/GCA_964339725.1_BnASSYST-282_genomic.fna.gz			272381851	0	1	0	0	GCA_964339725.1	GCA_964339725.1
Brassica_napus_GCA_964339735.1	GCA_964339735.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339735.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339735.1/genome/GCA_964339735.1_BnASSYST-269_genomic.fna.gz			273175778	0	1	0	0	GCA_964339735.1	GCA_964339735.1
Brassica_napus_GCA_964339745.1	GCA_964339745.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339745.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339745.1/genome/GCA_964339745.1_BnASSYST-272_genomic.fna.gz			267950558	0	1	0	0	GCA_964339745.1	GCA_964339745.1
Brassica_napus_GCA_964339765.1	GCA_964339765.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339765.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339765.1/genome/GCA_964339765.1_BnASSYST-279_genomic.fna.gz			202799545	0	1	0	0	GCA_964339765.1	GCA_964339765.1
Brassica_napus_GCA_964339775.1	GCA_964339775.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339775.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339775.1/genome/GCA_964339775.1_BnASSYST-114_genomic.fna.gz			271553655	0	1	0	0	GCA_964339775.1	GCA_964339775.1
Brassica_napus_GCA_964339785.1	GCA_964339785.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339785.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339785.1/genome/GCA_964339785.1_BnASSYST-194_genomic.fna.gz			271465742	0	1	0	0	GCA_964339785.1	GCA_964339785.1
Brassica_napus_GCA_964339795.1	GCA_964339795.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339795.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339795.1/genome/GCA_964339795.1_BnASSYST-273_genomic.fna.gz			273309214	0	1	0	0	GCA_964339795.1	GCA_964339795.1
Brassica_napus_GCA_964339815.1	GCA_964339815.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339815.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339815.1/genome/GCA_964339815.1_BnASSYST-136_genomic.fna.gz			271623230	0	1	0	0	GCA_964339815.1	GCA_964339815.1
Brassica_napus_GCA_964339825.1	GCA_964339825.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339825.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339825.1/genome/GCA_964339825.1_BnASSYST-238_genomic.fna.gz			272050603	0	1	0	0	GCA_964339825.1	GCA_964339825.1
Brassica_napus_GCA_964339835.1	GCA_964339835.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339835.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339835.1/genome/GCA_964339835.1_BnASSYST-302_genomic.fna.gz			273001052	0	1	0	0	GCA_964339835.1	GCA_964339835.1
Brassica_napus_GCA_964339845.1	GCA_964339845.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339845.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339845.1/genome/GCA_964339845.1_BnASSYST-143_genomic.fna.gz			273229023	0	1	0	0	GCA_964339845.1	GCA_964339845.1
Brassica_napus_GCA_964339855.1	GCA_964339855.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339855.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339855.1/genome/GCA_964339855.1_BnASSYST-281_genomic.fna.gz			271259519	0	1	0	0	GCA_964339855.1	GCA_964339855.1
Brassica_napus_GCA_964339865.1	GCA_964339865.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339865.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339865.1/genome/GCA_964339865.1_BnASSYST-167_genomic.fna.gz			266820874	0	1	0	0	GCA_964339865.1	GCA_964339865.1
Brassica_napus_GCA_964339875.1	GCA_964339875.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339875.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339875.1/genome/GCA_964339875.1_BnASSYST-130_genomic.fna.gz			272580217	0	1	0	0	GCA_964339875.1	GCA_964339875.1
Brassica_napus_GCA_964339885.1	GCA_964339885.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339885.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339885.1/genome/GCA_964339885.1_BnASSYST-209_genomic.fna.gz			277237759	0	1	0	0	GCA_964339885.1	GCA_964339885.1
Brassica_napus_GCA_964339895.1	GCA_964339895.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339895.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339895.1/genome/GCA_964339895.1_BnASSYST-210_genomic.fna.gz			276543261	0	1	0	0	GCA_964339895.1	GCA_964339895.1
Brassica_napus_GCA_964339905.1	GCA_964339905.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339905.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339905.1/genome/GCA_964339905.1_BnASSYST-123_genomic.fna.gz			270230367	0	1	0	0	GCA_964339905.1	GCA_964339905.1
Brassica_napus_GCA_964339915.1	GCA_964339915.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339915.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339915.1/genome/GCA_964339915.1_BnASSYST-176_genomic.fna.gz			265484437	0	1	0	0	GCA_964339915.1	GCA_964339915.1
Brassica_napus_GCA_964339925.1	GCA_964339925.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339925.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339925.1/genome/GCA_964339925.1_BnASSYST-292_genomic.fna.gz			276336686	0	1	0	0	GCA_964339925.1	GCA_964339925.1
Brassica_napus_GCA_964339935.1	GCA_964339935.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339935.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339935.1/genome/GCA_964339935.1_BnASSYST-301_genomic.fna.gz			268364978	0	1	0	0	GCA_964339935.1	GCA_964339935.1
Brassica_napus_GCA_964339965.1	GCA_964339965.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339965.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339965.1/genome/GCA_964339965.1_BnASSYST-236_genomic.fna.gz			269693391	0	1	0	0	GCA_964339965.1	GCA_964339965.1
Brassica_napus_GCA_964339975.1	GCA_964339975.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339975.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339975.1/genome/GCA_964339975.1_BnASSYST-229_genomic.fna.gz			273410847	0	1	0	0	GCA_964339975.1	GCA_964339975.1
Brassica_napus_GCA_964339985.1	GCA_964339985.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339985.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339985.1/genome/GCA_964339985.1_BnASSYST-213_genomic.fna.gz			269171252	0	1	0	0	GCA_964339985.1	GCA_964339985.1
Brassica_napus_GCA_964339995.1	GCA_964339995.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339995.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964339995.1/genome/GCA_964339995.1_BnASSYST-324_genomic.fna.gz			306857623	0	1	0	0	GCA_964339995.1	GCA_964339995.1
Brassica_napus_GCA_964340005.1	GCA_964340005.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964340005.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964340005.1/genome/GCA_964340005.1_BnASSYST-222_genomic.fna.gz			274386964	0	1	0	0	GCA_964340005.1	GCA_964340005.1
Brassica_napus_GCA_964340015.1	GCA_964340015.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964340015.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964340015.1/genome/GCA_964340015.1_BnASSYST-389_genomic.fna.gz			272176670	0	1	0	0	GCA_964340015.1	GCA_964340015.1
Brassica_napus_GCA_964340025.1	GCA_964340025.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964340025.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964340025.1/genome/GCA_964340025.1_BnASSYST-202_genomic.fna.gz			270117669	0	1	0	0	GCA_964340025.1	GCA_964340025.1
Brassica_napus_GCA_964340035.1	GCA_964340035.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964340035.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964340035.1/genome/GCA_964340035.1_BnASSYST-411_genomic.fna.gz			268322113	0	1	0	0	GCA_964340035.1	GCA_964340035.1
Brassica_napus_GCA_964340045.1	GCA_964340045.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964340045.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964340045.1/genome/GCA_964340045.1_BnASSYST-427_genomic.fna.gz			270870827	0	1	0	0	GCA_964340045.1	GCA_964340045.1
Brassica_napus_GCA_964340055.1	GCA_964340055.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964340055.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964340055.1/genome/GCA_964340055.1_BnASSYST-111_genomic.fna.gz			268759546	0	1	0	0	GCA_964340055.1	GCA_964340055.1
Brassica_napus_GCA_964340065.1	GCA_964340065.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964340065.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964340065.1/genome/GCA_964340065.1_BnASSYST-401_genomic.fna.gz			259940061	0	1	0	0	GCA_964340065.1	GCA_964340065.1
Brassica_napus_GCA_964340075.1	GCA_964340075.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964340075.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964340075.1/genome/GCA_964340075.1_BnASSYST-145_genomic.fna.gz			272357702	0	1	0	0	GCA_964340075.1	GCA_964340075.1
Brassica_napus_GCA_964340085.1	GCA_964340085.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964340085.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964340085.1/genome/GCA_964340085.1_BnASSYST-237_genomic.fna.gz			268085610	0	1	0	0	GCA_964340085.1	GCA_964340085.1
Brassica_napus_GCA_964340095.1	GCA_964340095.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964340095.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964340095.1/genome/GCA_964340095.1_BnASSYST-376_genomic.fna.gz			265977350	0	1	0	0	GCA_964340095.1	GCA_964340095.1
Brassica_napus_GCA_964340105.1	GCA_964340105.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964340105.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964340105.1/genome/GCA_964340105.1_BnASSYST-414_genomic.fna.gz			262884472	0	1	0	0	GCA_964340105.1	GCA_964340105.1
Brassica_napus_GCA_964340115.1	GCA_964340115.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964340115.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964340115.1/genome/GCA_964340115.1_BnASSYST-241_genomic.fna.gz			271207669	0	1	0	0	GCA_964340115.1	GCA_964340115.1
Brassica_napus_GCA_964340125.1	GCA_964340125.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964340125.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964340125.1/genome/GCA_964340125.1_BnASSYST-430_genomic.fna.gz			265448519	0	1	0	0	GCA_964340125.1	GCA_964340125.1
Brassica_napus_GCA_964340135.1	GCA_964340135.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964340135.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964340135.1/genome/GCA_964340135.1_BnASSYST-415_genomic.fna.gz			264231508	0	1	0	0	GCA_964340135.1	GCA_964340135.1
