assembly_id	accession	species	genus	source_dir	genome_path	gff_path	gtf_path	genome_gz_bytes	annotation_gz_bytes	has_genome	has_gff_or_gtf	train_eligible	duplicate_group_id	split_group
Brassica_napus_GCA_964340145.1	GCA_964340145.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964340145.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964340145.1/genome/GCA_964340145.1_BnASSYST-271_genomic.fna.gz			274834045	0	1	0	0	GCA_964340145.1	GCA_964340145.1
Brassica_napus_GCA_964340155.1	GCA_964340155.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964340155.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964340155.1/genome/GCA_964340155.1_BnASSYST-230_genomic.fna.gz			228934714	0	1	0	0	GCA_964340155.1	GCA_964340155.1
Brassica_napus_GCA_964340165.1	GCA_964340165.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964340165.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964340165.1/genome/GCA_964340165.1_BnASSYST-203_genomic.fna.gz			285187786	0	1	0	0	GCA_964340165.1	GCA_964340165.1
Brassica_napus_GCA_964340175.1	GCA_964340175.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964340175.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964340175.1/genome/GCA_964340175.1_BnASSYST-419_genomic.fna.gz			270780260	0	1	0	0	GCA_964340175.1	GCA_964340175.1
Brassica_napus_GCA_964340185.1	GCA_964340185.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964340185.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964340185.1/genome/GCA_964340185.1_BnASSYST-323_genomic.fna.gz			273725014	0	1	0	0	GCA_964340185.1	GCA_964340185.1
Brassica_napus_GCA_964340195.1	GCA_964340195.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964340195.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964340195.1/genome/GCA_964340195.1_BnASSYST-399_genomic.fna.gz			272586356	0	1	0	0	GCA_964340195.1	GCA_964340195.1
Brassica_napus_GCA_964340205.1	GCA_964340205.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964340205.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964340205.1/genome/GCA_964340205.1_BnASSYST-354_genomic.fna.gz			262273099	0	1	0	0	GCA_964340205.1	GCA_964340205.1
Brassica_napus_GCA_964340215.1	GCA_964340215.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964340215.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964340215.1/genome/GCA_964340215.1_BnASSYST-322_genomic.fna.gz			269430770	0	1	0	0	GCA_964340215.1	GCA_964340215.1
Brassica_napus_GCA_964340225.1	GCA_964340225.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964340225.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964340225.1/genome/GCA_964340225.1_BnASSYST-357_genomic.fna.gz			275260707	0	1	0	0	GCA_964340225.1	GCA_964340225.1
Brassica_napus_GCA_964340235.1	GCA_964340235.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964340235.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964340235.1/genome/GCA_964340235.1_BnASSYST-336_genomic.fna.gz			272314696	0	1	0	0	GCA_964340235.1	GCA_964340235.1
Brassica_napus_GCA_964340245.1	GCA_964340245.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964340245.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964340245.1/genome/GCA_964340245.1_BnASSYST-234_genomic.fna.gz			271364979	0	1	0	0	GCA_964340245.1	GCA_964340245.1
Brassica_napus_GCA_964340255.1	GCA_964340255.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964340255.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964340255.1/genome/GCA_964340255.1_BnASSYST-233_genomic.fna.gz			272427091	0	1	0	0	GCA_964340255.1	GCA_964340255.1
Brassica_napus_GCA_964340265.1	GCA_964340265.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964340265.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964340265.1/genome/GCA_964340265.1_BnASSYST-235_genomic.fna.gz			271235647	0	1	0	0	GCA_964340265.1	GCA_964340265.1
Brassica_napus_GCA_964340275.1	GCA_964340275.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964340275.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964340275.1/genome/GCA_964340275.1_BnASSYST-231_genomic.fna.gz			271059037	0	1	0	0	GCA_964340275.1	GCA_964340275.1
Brassica_napus_GCA_964340285.1	GCA_964340285.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964340285.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964340285.1/genome/GCA_964340285.1_BnASSYST-232_genomic.fna.gz			268453790	0	1	0	0	GCA_964340285.1	GCA_964340285.1
Brassica_napus_GCA_964340295.1	GCA_964340295.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964340295.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964340295.1/genome/GCA_964340295.1_BnASSYST-431_genomic.fna.gz			263183747	0	1	0	0	GCA_964340295.1	GCA_964340295.1
Brassica_napus_GCA_964340305.1	GCA_964340305.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964340305.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964340305.1/genome/GCA_964340305.1_BnASSYST-453_genomic.fna.gz			266833919	0	1	0	0	GCA_964340305.1	GCA_964340305.1
Brassica_napus_GCA_964340315.1	GCA_964340315.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964340315.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964340315.1/genome/GCA_964340315.1_BnASSYST-442_genomic.fna.gz			265493503	0	1	0	0	GCA_964340315.1	GCA_964340315.1
Brassica_napus_GCA_964340325.1	GCA_964340325.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964340325.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964340325.1/genome/GCA_964340325.1_BnASSYST-450_genomic.fna.gz			269983888	0	1	0	0	GCA_964340325.1	GCA_964340325.1
Brassica_napus_GCA_964340335.1	GCA_964340335.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964340335.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964340335.1/genome/GCA_964340335.1_BnASSYST-436_genomic.fna.gz			269612470	0	1	0	0	GCA_964340335.1	GCA_964340335.1
Brassica_napus_GCA_964340345.1	GCA_964340345.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964340345.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964340345.1/genome/GCA_964340345.1_BnASSYST-433_genomic.fna.gz			265970269	0	1	0	0	GCA_964340345.1	GCA_964340345.1
Brassica_napus_GCA_964340355.1	GCA_964340355.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964340355.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964340355.1/genome/GCA_964340355.1_BnASSYST-446_genomic.fna.gz			257488808	0	1	0	0	GCA_964340355.1	GCA_964340355.1
Brassica_napus_GCA_964340365.1	GCA_964340365.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964340365.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964340365.1/genome/GCA_964340365.1_BnASSYST-452_genomic.fna.gz			270017441	0	1	0	0	GCA_964340365.1	GCA_964340365.1
Brassica_napus_GCA_964340375.1	GCA_964340375.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964340375.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_964340375.1/genome/GCA_964340375.1_BnASSYST-445_genomic.fna.gz			259224600	0	1	0	0	GCA_964340375.1	GCA_964340375.1
Brassica_napus_GCA_982223935.1	GCA_982223935.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_982223935.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_982223935.1/genome/GCA_982223935.1_BNARCCS0.1_genomic.fna.gz	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_982223935.1/annotation/GCA_982223935.1_BNARCCS0.1_genomic.gff.gz	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCA_982223935.1/annotation/GCA_982223935.1_BNARCCS0.1_genomic.gtf.gz	256213583	25751694	1	1	1	GCA_982223935.1	GCA_982223935.1
Brassica_napus_GCF_000686985.2	GCF_000686985.2	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCF_000686985.2	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCF_000686985.2/genome/GCF_000686985.2_Bra_napus_v2.0_genomic.fna.gz	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCF_000686985.2/annotation/GCF_000686985.2_Bra_napus_v2.0_genomic.gff.gz		280663223	31339915	1	1	1	GCF_000686985.2	GCF_000686985.2
Brassica_napus_GCF_020379485.1	GCF_020379485.1	Brassica_napus	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCF_020379485.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCF_020379485.1/genome/GCF_020379485.1_Da-Ae_genomic.fna.gz	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCF_020379485.1/annotation/GCF_020379485.1_Da-Ae_genomic.gff.gz	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_napus_GCF_020379485.1/annotation/GCF_020379485.1_Da-Ae_genomic.gtf.gz	295920657	59852648	1	1	1	GCF_020379485.1	GCF_020379485.1
Brassica_oleracea_GCA_000604025.1	GCA_000604025.1	Brassica_oleracea	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_oleracea_GCA_000604025.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_oleracea_GCA_000604025.1/genome/GCA_000604025.1_BOL_v1.0_genomic.fna.gz			151764760	0	1	0	0	GCA_000604025.1	GCA_000604025.1
Brassica_oleracea_GCA_018177695.1	GCA_018177695.1	Brassica_oleracea	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_oleracea_GCA_018177695.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_oleracea_GCA_018177695.1/genome/GCA_018177695.1_Cabbage_OX-heart_923_BVRC_genomic.fna.gz			170913662	0	1	0	0	GCA_018177695.1	GCA_018177695.1
Brassica_oleracea_GCA_034621495.1	GCA_034621495.1	Brassica_oleracea	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_oleracea_GCA_034621495.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_oleracea_GCA_034621495.1/genome/GCA_034621495.1_ASM3462149v1_genomic.fna.gz			168579698	0	1	0	0	GCA_034621495.1	GCA_034621495.1
Brassica_oleracea_GCA_034621515.1	GCA_034621515.1	Brassica_oleracea	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_oleracea_GCA_034621515.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_oleracea_GCA_034621515.1/genome/GCA_034621515.1_ASM3462151v1_genomic.fna.gz			171337106	0	1	0	0	GCA_034621515.1	GCA_034621515.1
Brassica_oleracea_GCA_034621585.1	GCA_034621585.1	Brassica_oleracea	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_oleracea_GCA_034621585.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_oleracea_GCA_034621585.1/genome/GCA_034621585.1_ASM3462158v1_genomic.fna.gz			169588087	0	1	0	0	GCA_034621585.1	GCA_034621585.1
Brassica_oleracea_GCA_034638355.1	GCA_034638355.1	Brassica_oleracea	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_oleracea_GCA_034638355.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_oleracea_GCA_034638355.1/genome/GCA_034638355.1_ASM3463835v1_genomic.fna.gz			172136214	0	1	0	0	GCA_034638355.1	GCA_034638355.1
Brassica_oleracea_GCA_034638385.1	GCA_034638385.1	Brassica_oleracea	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_oleracea_GCA_034638385.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_oleracea_GCA_034638385.1/genome/GCA_034638385.1_ASM3463838v1_genomic.fna.gz			169845480	0	1	0	0	GCA_034638385.1	GCA_034638385.1
Brassica_oleracea_GCA_034638395.1	GCA_034638395.1	Brassica_oleracea	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_oleracea_GCA_034638395.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_oleracea_GCA_034638395.1/genome/GCA_034638395.1_ASM3463839v1_genomic.fna.gz			173292263	0	1	0	0	GCA_034638395.1	GCA_034638395.1
Brassica_oleracea_GCA_034638515.1	GCA_034638515.1	Brassica_oleracea	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_oleracea_GCA_034638515.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_oleracea_GCA_034638515.1/genome/GCA_034638515.1_ASM3463851v1_genomic.fna.gz			170650762	0	1	0	0	GCA_034638515.1	GCA_034638515.1
Brassica_oleracea_GCA_034638795.1	GCA_034638795.1	Brassica_oleracea	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_oleracea_GCA_034638795.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_oleracea_GCA_034638795.1/genome/GCA_034638795.1_ASM3463879v1_genomic.fna.gz			172432474	0	1	0	0	GCA_034638795.1	GCA_034638795.1
Brassica_oleracea_GCA_034638945.1	GCA_034638945.1	Brassica_oleracea	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_oleracea_GCA_034638945.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_oleracea_GCA_034638945.1/genome/GCA_034638945.1_ASM3463894v1_genomic.fna.gz			173462463	0	1	0	0	GCA_034638945.1	GCA_034638945.1
Brassica_oleracea_GCA_034638975.1	GCA_034638975.1	Brassica_oleracea	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_oleracea_GCA_034638975.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_oleracea_GCA_034638975.1/genome/GCA_034638975.1_ASM3463897v1_genomic.fna.gz			173190849	0	1	0	0	GCA_034638975.1	GCA_034638975.1
Brassica_oleracea_GCA_034639235.1	GCA_034639235.1	Brassica_oleracea	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_oleracea_GCA_034639235.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_oleracea_GCA_034639235.1/genome/GCA_034639235.1_ASM3463923v1_genomic.fna.gz			170723187	0	1	0	0	GCA_034639235.1	GCA_034639235.1
Brassica_oleracea_GCA_034639375.1	GCA_034639375.1	Brassica_oleracea	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_oleracea_GCA_034639375.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_oleracea_GCA_034639375.1/genome/GCA_034639375.1_ASM3463937v1_genomic.fna.gz			168346607	0	1	0	0	GCA_034639375.1	GCA_034639375.1
Brassica_oleracea_GCA_034639625.1	GCA_034639625.1	Brassica_oleracea	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_oleracea_GCA_034639625.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_oleracea_GCA_034639625.1/genome/GCA_034639625.1_ASM3463962v1_genomic.fna.gz			167075065	0	1	0	0	GCA_034639625.1	GCA_034639625.1
Brassica_oleracea_GCA_034639695.1	GCA_034639695.1	Brassica_oleracea	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_oleracea_GCA_034639695.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_oleracea_GCA_034639695.1/genome/GCA_034639695.1_ASM3463969v1_genomic.fna.gz			166381782	0	1	0	0	GCA_034639695.1	GCA_034639695.1
Brassica_oleracea_GCA_034639995.1	GCA_034639995.1	Brassica_oleracea	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_oleracea_GCA_034639995.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_oleracea_GCA_034639995.1/genome/GCA_034639995.1_ASM3463999v1_genomic.fna.gz			180293654	0	1	0	0	GCA_034639995.1	GCA_034639995.1
Brassica_oleracea_GCA_034640155.1	GCA_034640155.1	Brassica_oleracea	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_oleracea_GCA_034640155.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_oleracea_GCA_034640155.1/genome/GCA_034640155.1_ASM3464015v1_genomic.fna.gz			168343583	0	1	0	0	GCA_034640155.1	GCA_034640155.1
Brassica_oleracea_GCA_034640235.1	GCA_034640235.1	Brassica_oleracea	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_oleracea_GCA_034640235.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_oleracea_GCA_034640235.1/genome/GCA_034640235.1_ASM3464023v1_genomic.fna.gz			172491818	0	1	0	0	GCA_034640235.1	GCA_034640235.1
Brassica_oleracea_GCA_034640245.1	GCA_034640245.1	Brassica_oleracea	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_oleracea_GCA_034640245.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_oleracea_GCA_034640245.1/genome/GCA_034640245.1_ASM3464024v1_genomic.fna.gz			164892344	0	1	0	0	GCA_034640245.1	GCA_034640245.1
Brassica_oleracea_GCA_034640255.1	GCA_034640255.1	Brassica_oleracea	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_oleracea_GCA_034640255.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_oleracea_GCA_034640255.1/genome/GCA_034640255.1_ASM3464025v1_genomic.fna.gz			168296286	0	1	0	0	GCA_034640255.1	GCA_034640255.1
Brassica_oleracea_GCA_034640265.1	GCA_034640265.1	Brassica_oleracea	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_oleracea_GCA_034640265.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_oleracea_GCA_034640265.1/genome/GCA_034640265.1_ASM3464026v1_genomic.fna.gz			166172764	0	1	0	0	GCA_034640265.1	GCA_034640265.1
Brassica_oleracea_GCA_034640275.1	GCA_034640275.1	Brassica_oleracea	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_oleracea_GCA_034640275.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_oleracea_GCA_034640275.1/genome/GCA_034640275.1_ASM3464027v1_genomic.fna.gz			170710116	0	1	0	0	GCA_034640275.1	GCA_034640275.1
Brassica_oleracea_GCA_034640335.1	GCA_034640335.1	Brassica_oleracea	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_oleracea_GCA_034640335.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_oleracea_GCA_034640335.1/genome/GCA_034640335.1_ASM3464033v1_genomic.fna.gz			168705294	0	1	0	0	GCA_034640335.1	GCA_034640335.1
Brassica_oleracea_GCA_037043335.1	GCA_037043335.1	Brassica_oleracea	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_oleracea_GCA_037043335.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_oleracea_GCA_037043335.1/genome/GCA_037043335.1_BobV2_genomic.fna.gz			168619119	0	1	0	0	GCA_037043335.1	GCA_037043335.1
Brassica_oleracea_GCA_046630355.1	GCA_046630355.1	Brassica_oleracea	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_oleracea_GCA_046630355.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_oleracea_GCA_046630355.1/genome/GCA_046630355.1_ABRC_BoA_1_genomic.fna.gz			170353861	0	1	0	0	GCA_046630355.1	GCA_046630355.1
Brassica_oleracea_GCA_900416815.2	GCA_900416815.2	Brassica_oleracea	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_oleracea_GCA_900416815.2	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_oleracea_GCA_900416815.2/genome/GCA_900416815.2_Brassica_oleracea_HDEM_genomic.fna.gz			168492484	0	1	0	0	GCA_900416815.2	GCA_900416815.2
Brassica_oleracea_GCA_902726615.1	GCA_902726615.1	Brassica_oleracea	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_oleracea_GCA_902726615.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_oleracea_GCA_902726615.1/genome/GCA_902726615.1_bol-D134-Reference_genomic.fna.gz			163400069	0	1	0	0	GCA_902726615.1	GCA_902726615.1
Brassica_oleracea_GCA_965638055.1	GCA_965638055.1	Brassica_oleracea	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_oleracea_GCA_965638055.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_oleracea_GCA_965638055.1/genome/GCA_965638055.1_BOLBOS01.2_genomic.fna.gz	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_oleracea_GCA_965638055.1/annotation/GCA_965638055.1_BOLBOS01.2_genomic.gff.gz	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_oleracea_GCA_965638055.1/annotation/GCA_965638055.1_BOLBOS01.2_genomic.gtf.gz	193523772	17306745	1	1	1	GCA_965638055.1	GCA_965638055.1
Brassica_oleracea_GCA_965638065.1	GCA_965638065.1	Brassica_oleracea	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_oleracea_GCA_965638065.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_oleracea_GCA_965638065.1/genome/GCA_965638065.1_BOLC102.1_genomic.fna.gz	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_oleracea_GCA_965638065.1/annotation/GCA_965638065.1_BOLC102.1_genomic.gff.gz	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_oleracea_GCA_965638065.1/annotation/GCA_965638065.1_BOLC102.1_genomic.gtf.gz	169891662	16715385	1	1	1	GCA_965638065.1	GCA_965638065.1
Brassica_oleracea_GCA_965641685.1	GCA_965641685.1	Brassica_oleracea	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_oleracea_GCA_965641685.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_oleracea_GCA_965641685.1/genome/GCA_965641685.1_BOLND125.1_genomic.fna.gz	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_oleracea_GCA_965641685.1/annotation/GCA_965641685.1_BOLND125.1_genomic.gff.gz	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_oleracea_GCA_965641685.1/annotation/GCA_965641685.1_BOLND125.1_genomic.gtf.gz	172487725	17205649	1	1	1	GCA_965641685.1	GCA_965641685.1
