assembly_id	split	region	count
Arabidopsis_arenicola_GCA_964263825.1	train	background	6757
Arabidopsis_arenicola_GCA_964263825.1	train	cds	159995
Arabidopsis_arenicola_GCA_964263825.1	train	exon	25114
Arabidopsis_arenosa_GCA_905216605.1	train	background	4569
Arabidopsis_arenosa_GCA_905216605.1	train	cds	146989
Arabidopsis_arenosa_GCA_905216605.1	train	exon	47501
Arabidopsis_arenosa_GCA_905216605.1	train	gene	19040
Arabidopsis_arenosa_GCA_905216605.1	train	intron	130408
Arabidopsis_arenosa_GCA_905216605.1	train	mrna	331
Arabidopsis_halleri_GCA_964271285.1	train	background	6991
Arabidopsis_halleri_GCA_964271285.1	train	cds	158618
Arabidopsis_halleri_GCA_964271285.1	train	exon	32163
Arabidopsis_halleri_GCA_964271285.1	train	five_prime_utr	26654
Arabidopsis_halleri_GCA_964271285.1	train	three_prime_utr	26773
Arabidopsis_lyrata_GCA_944990045.1	train	background	7753
Arabidopsis_lyrata_GCA_944990045.1	train	cds	150356
Arabidopsis_lyrata_GCA_944990045.1	train	exon	29827
Arabidopsis_lyrata_GCA_944990045.1	train	five_prime_utr	36798
Arabidopsis_lyrata_GCA_944990045.1	train	gene	230
Arabidopsis_lyrata_GCA_944990045.1	train	three_prime_utr	31578
Arabidopsis_suecica_GCA_019202805.1	train	background	8372
Arabidopsis_suecica_GCA_019202805.1	train	cds	298560
Arabidopsis_suecica_GCA_019202805.1	train	exon	77383
Arabidopsis_suecica_GCA_019202805.1	train	gene	43615
Arabidopsis_suecica_GCA_019202805.1	train	intron	248672
Arabidopsis_suecica_GCA_019202805.1	train	mrna	1837
Arabidopsis_thaliana_GCA_000001735.2	train	background	3656
Arabidopsis_thaliana_GCA_000001735.2	train	cds	156841
Arabidopsis_thaliana_GCA_000001735.2	train	exon	96792
Arabidopsis_thaliana_GCA_000001735.2	train	five_prime_utr	25
Arabidopsis_thaliana_GCA_000001735.2	train	gene	23124
Arabidopsis_thaliana_GCA_000001735.2	train	intron	134807
Arabidopsis_thaliana_GCA_000001735.2	train	mrna	17840
Arabidopsis_thaliana_GCA_000001735.2	train	three_prime_utr	22
Arabidopsis_thaliana_GCA_000001735.2	train	transcript	510
Arabidopsis_thaliana_GCA_001651475.1	train	background	3536
Arabidopsis_thaliana_GCA_001651475.1	train	cds	140695
Arabidopsis_thaliana_GCA_001651475.1	train	exon	58587
Arabidopsis_thaliana_GCA_001651475.1	train	gene	21527
Arabidopsis_thaliana_GCA_001651475.1	train	intron	119225
Arabidopsis_thaliana_GCA_001651475.1	train	mrna	1776
Arabidopsis_thaliana_GCA_051989455.1	train	background	3635
Arabidopsis_thaliana_GCA_051989455.1	train	cds	144098
Arabidopsis_thaliana_GCA_051989455.1	train	exon	51208
Arabidopsis_thaliana_GCA_051989455.1	train	five_prime_utr	22906
Arabidopsis_thaliana_GCA_051989455.1	train	gene	23222
Arabidopsis_thaliana_GCA_051989455.1	train	intron	120170
Arabidopsis_thaliana_GCA_051989455.1	train	three_prime_utr	23361
Arabidopsis_thaliana_GCA_052361225.1	train	background	3607
Arabidopsis_thaliana_GCA_052361225.1	train	cds	144555
Arabidopsis_thaliana_GCA_052361225.1	train	exon	51922
Arabidopsis_thaliana_GCA_052361225.1	train	five_prime_utr	23279
Arabidopsis_thaliana_GCA_052361225.1	train	gene	23519
Arabidopsis_thaliana_GCA_052361225.1	train	intron	120452
Arabidopsis_thaliana_GCA_052361225.1	train	three_prime_utr	23810
Arabidopsis_thaliana_GCA_902651935.1	train	background	3684
Arabidopsis_thaliana_GCA_902651935.1	train	cds	140097
Arabidopsis_thaliana_GCA_902651935.1	train	gene	20584
Arabidopsis_thaliana_GCA_902651935.1	train	intron	112795
Arabidopsis_thaliana_GCA_902651935.1	train	mrna	134
Arabidopsis_thaliana_GCA_902705455.1	validation	background	3648
Arabidopsis_thaliana_GCA_902705455.1	validation	cds	140517
Arabidopsis_thaliana_GCA_902705455.1	validation	gene	20542
Arabidopsis_thaliana_GCA_902705455.1	validation	intron	113331
Arabidopsis_thaliana_GCA_902705455.1	validation	mrna	175
Arabidopsis_thaliana_GCA_904420315.1	train	background	3923
Arabidopsis_thaliana_GCA_904420315.1	train	cds	141213
Arabidopsis_thaliana_GCA_904420315.1	train	exon	52562
Arabidopsis_thaliana_GCA_904420315.1	train	gene	18920
Arabidopsis_thaliana_GCA_904420315.1	train	intron	127149
Arabidopsis_thaliana_GCA_904420315.1	train	mrna	1392
Arabidopsis_thaliana_GCA_978657495.1	train	background	4349
Arabidopsis_thaliana_GCA_978657495.1	train	cds	145561
Arabidopsis_thaliana_GCA_978657495.1	train	exon	84330
Arabidopsis_thaliana_GCA_978657495.1	train	gene	44637
Arabidopsis_thaliana_GCA_978657495.1	train	intron	129617
Arabidopsis_thaliana_GCA_978657495.1	train	mrna	3302
Arabidopsis_thaliana_GCA_978657495.1	train	transcript	6
Arabidopsis_thaliana_GCF_000001735.4	test	background	3641
Arabidopsis_thaliana_GCF_000001735.4	test	cds	156840
Arabidopsis_thaliana_GCF_000001735.4	test	exon	96795
Arabidopsis_thaliana_GCF_000001735.4	test	five_prime_utr	25
Arabidopsis_thaliana_GCF_000001735.4	test	gene	23138
Arabidopsis_thaliana_GCF_000001735.4	test	intron	134846
Arabidopsis_thaliana_GCF_000001735.4	test	mrna	17843
Arabidopsis_thaliana_GCF_000001735.4	test	three_prime_utr	23
Arabidopsis_thaliana_GCF_000001735.4	test	transcript	510
Arabidopsis_thaliana_x_Arabidopsis_arenosa_GCA_019202795.1	train	background	8259
Arabidopsis_thaliana_x_Arabidopsis_arenosa_GCA_019202795.1	train	cds	292939
Arabidopsis_thaliana_x_Arabidopsis_arenosa_GCA_019202795.1	train	exon	74361
Arabidopsis_thaliana_x_Arabidopsis_arenosa_GCA_019202795.1	train	gene	42974
Arabidopsis_thaliana_x_Arabidopsis_arenosa_GCA_019202795.1	train	intron	243703
Arabidopsis_thaliana_x_Arabidopsis_arenosa_GCA_019202795.1	train	mrna	1742
Arabis_alpina_GCA_000733195.1	train	background	8248
Arabis_alpina_GCA_000733195.1	train	cds	105136
Arabis_alpina_GCA_000733195.1	train	exon	34359
Arabis_alpina_GCA_000733195.1	train	gene	24100
Arabis_alpina_GCA_000733195.1	train	intron	84642
Arabis_alpina_GCA_000733195.1	train	mrna	753
Arabis_caerulea_GCA_964264145.1	validation	background	12136
Arabis_caerulea_GCA_964264145.1	validation	cds	166652
Arabis_caerulea_GCA_964264145.1	validation	exon	28186
Arabis_ciliata_GCA_964264135.1	train	background	9988
Arabis_ciliata_GCA_964264135.1	train	cds	162093
Arabis_ciliata_GCA_964264135.1	train	exon	26192
Brassica_carinata_GCA_016771965.1	train	background	33158
Brassica_carinata_GCA_016771965.1	train	cds	443440
Brassica_carinata_GCA_016771965.1	train	gene	72561
Brassica_carinata_GCA_016771965.1	train	intron	346645
Brassica_carinata_GCA_040550855.1	validation	background	32904
Brassica_carinata_GCA_040550855.1	validation	cds	473991
Brassica_carinata_GCA_040550855.1	validation	gene	86106
Brassica_carinata_GCA_040550855.1	validation	intron	370229
Brassica_carinata_GCA_040550855.1	validation	mrna	43129
Brassica_carinata_GCA_040584065.1	train	background	32675
Brassica_carinata_GCA_040584065.1	train	cds	474041
Brassica_carinata_GCA_040584065.1	train	gene	86197
Brassica_carinata_GCA_040584065.1	train	intron	371786
Brassica_carinata_GCA_040584065.1	train	mrna	45097
Brassica_cretica_GCA_003260635.2	train	background	6152
Brassica_cretica_GCA_003260635.2	train	cds	176078
Brassica_cretica_GCA_003260635.2	train	exon	895
Brassica_cretica_GCA_003260635.2	train	gene	33877
Brassica_cretica_GCA_003260635.2	train	intron	130706
Brassica_cretica_GCA_003260635.2	train	mrna	1
Brassica_cretica_GCA_003260655.2	train	background	9864
Brassica_cretica_GCA_003260655.2	train	cds	250555
Brassica_cretica_GCA_003260655.2	train	exon	1099
Brassica_cretica_GCA_003260655.2	train	gene	46882
Brassica_cretica_GCA_003260655.2	train	intron	188051
Brassica_cretica_GCA_003260675.2	validation	background	8574
Brassica_cretica_GCA_003260675.2	validation	cds	240113
Brassica_cretica_GCA_003260675.2	validation	exon	1398
Brassica_cretica_GCA_003260675.2	validation	gene	45967
Brassica_cretica_GCA_003260675.2	validation	intron	178211
Brassica_cretica_GCA_003260695.2	train	background	5985
Brassica_cretica_GCA_003260695.2	train	cds	173834
Brassica_cretica_GCA_003260695.2	train	exon	878
Brassica_cretica_GCA_003260695.2	train	gene	33316
Brassica_cretica_GCA_003260695.2	train	intron	129482
Brassica_napus_GCA_000751015.1	test	background	9531
Brassica_napus_GCA_000751015.1	test	cds	130790
Brassica_napus_GCA_000751015.1	test	exon	22511
Brassica_napus_GCA_000751015.1	test	five_prime_utr	12144
Brassica_napus_GCA_000751015.1	test	three_prime_utr	12066
Brassica_napus_GCA_020379485.1	train	background	31546
Brassica_napus_GCA_020379485.1	train	cds	575290
Brassica_napus_GCA_020379485.1	train	exon	25595
Brassica_napus_GCA_020379485.1	train	gene	88250
Brassica_napus_GCA_020379485.1	train	intron	484907
Brassica_napus_GCA_038677285.1	train	background	30676
Brassica_napus_GCA_038677285.1	train	cds	547201
Brassica_napus_GCA_038677285.1	train	exon	110982
Brassica_napus_GCA_038677285.1	train	gene	104464
Brassica_napus_GCA_038677285.1	train	intron	441180
Brassica_napus_GCA_905183035.1	train	background	27540
Brassica_napus_GCA_905183035.1	train	cds	491724
Brassica_napus_GCA_905183035.1	train	exon	96413
Brassica_napus_GCA_905183035.1	train	five_prime_utr	51562
Brassica_napus_GCA_905183035.1	train	three_prime_utr	52815
Brassica_napus_GCA_982223935.1	train	background	23497
Brassica_napus_GCA_982223935.1	train	cds	415594
Brassica_napus_GCA_982223935.1	train	exon	76165
Brassica_napus_GCA_982223935.1	train	five_prime_utr	14942
Brassica_napus_GCA_982223935.1	train	three_prime_utr	15529
Brassica_napus_GCF_000686985.2	train	background	29204
Brassica_napus_GCF_000686985.2	train	cds	482949
Brassica_napus_GCF_000686985.2	train	exon	284490
Brassica_napus_GCF_000686985.2	train	gene	86193
Brassica_napus_GCF_000686985.2	train	intron	418522
Brassica_napus_GCF_000686985.2	train	mrna	17591
Brassica_napus_GCF_000686985.2	train	transcript	1623
Brassica_napus_GCF_020379485.1	validation	background	31559
Brassica_napus_GCF_020379485.1	validation	cds	458388
Brassica_napus_GCF_020379485.1	validation	exon	291801
Brassica_napus_GCF_020379485.1	validation	gene	81355
Brassica_napus_GCF_020379485.1	validation	intron	402092
Brassica_napus_GCF_020379485.1	validation	mrna	19869
Brassica_napus_GCF_020379485.1	validation	transcript	2198
Brassica_oleracea_GCA_965638055.1	validation	background	19782
Brassica_oleracea_GCA_965638055.1	validation	cds	307160
Brassica_oleracea_GCA_965638055.1	validation	exon	58348
Brassica_oleracea_GCA_965638055.1	validation	five_prime_utr	12817
Brassica_oleracea_GCA_965638055.1	validation	three_prime_utr	13053
Brassica_oleracea_GCA_965638065.1	train	background	17207
Brassica_oleracea_GCA_965638065.1	train	cds	280515
Brassica_oleracea_GCA_965638065.1	train	exon	55140
Brassica_oleracea_GCA_965638065.1	train	five_prime_utr	36095
Brassica_oleracea_GCA_965638065.1	train	three_prime_utr	36220
Brassica_oleracea_GCA_965641685.1	train	background	17369
Brassica_oleracea_GCA_965641685.1	train	cds	289916
Brassica_oleracea_GCA_965641685.1	train	exon	56832
Brassica_oleracea_GCA_965641685.1	train	five_prime_utr	36094
Brassica_oleracea_GCA_965641685.1	train	three_prime_utr	35829
Brassica_oleracea_GCF_000695525.1	train	background	14141
Brassica_oleracea_GCF_000695525.1	train	cds	221618
Brassica_oleracea_GCF_000695525.1	train	exon	127301
Brassica_oleracea_GCF_000695525.1	train	gene	38823
Brassica_oleracea_GCF_000695525.1	train	intron	193176
Brassica_oleracea_GCF_000695525.1	train	mrna	7352
Brassica_oleracea_GCF_000695525.1	train	transcript	716
Brassica_oleracea_var._botrytis_GCA_965641685.1	train	background	17369
Brassica_oleracea_var._botrytis_GCA_965641685.1	train	cds	289916
Brassica_oleracea_var._botrytis_GCA_965641685.1	train	exon	56832
Brassica_oleracea_var._botrytis_GCA_965641685.1	train	five_prime_utr	36094
Brassica_oleracea_var._botrytis_GCA_965641685.1	train	three_prime_utr	35829
Brassica_oleracea_var._oleracea_GCF_000695525.1	train	background	14141
Brassica_oleracea_var._oleracea_GCF_000695525.1	train	cds	221618
Brassica_oleracea_var._oleracea_GCF_000695525.1	train	exon	127301
Brassica_oleracea_var._oleracea_GCF_000695525.1	train	gene	38823
Brassica_oleracea_var._oleracea_GCF_000695525.1	train	intron	193176
Brassica_oleracea_var._oleracea_GCF_000695525.1	train	mrna	7352
Brassica_oleracea_var._oleracea_GCF_000695525.1	train	transcript	716
Brassica_rapa_GCA_003434825.1	train	background	28
Brassica_rapa_GCA_003434825.1	train	cds	336
Brassica_rapa_GCA_003434825.1	train	gene	42
Brassica_rapa_GCA_003434825.1	train	intron	268
Brassica_rapa_GCA_017639395.1	train	background	10552
Brassica_rapa_GCA_017639395.1	train	cds	246373
Brassica_rapa_GCA_017639395.1	train	five_prime_utr	23464
Brassica_rapa_GCA_017639395.1	train	gene	39107
Brassica_rapa_GCA_017639395.1	train	intron	203326
Brassica_rapa_GCA_017639395.1	train	mrna	22527
Brassica_rapa_GCA_017639395.1	train	three_prime_utr	24160
Brassica_rapa_GCA_900412535.3	train	background	13607
Brassica_rapa_GCA_900412535.3	train	cds	239697
Brassica_rapa_GCA_900412535.3	train	exon	42423
Brassica_rapa_GCA_900412535.3	train	five_prime_utr	7175
Brassica_rapa_GCA_900412535.3	train	three_prime_utr	7917
Brassica_rapa_GCA_965641675.1	validation	background	11381
Brassica_rapa_GCA_965641675.1	validation	cds	239359
Brassica_rapa_GCA_965641675.1	validation	exon	44114
Brassica_rapa_GCA_965641675.1	validation	five_prime_utr	32263
Brassica_rapa_GCA_965641675.1	validation	three_prime_utr	32273
Brassica_rapa_GCA_965641695.1	train	background	12378
Brassica_rapa_GCA_965641695.1	train	cds	248999
Brassica_rapa_GCA_965641695.1	train	exon	45477
Brassica_rapa_GCA_965641695.1	train	five_prime_utr	29713
Brassica_rapa_GCA_965641695.1	train	three_prime_utr	29862
Brassica_rapa_GCF_000309985.2	train	background	11158
Brassica_rapa_GCF_000309985.2	train	cds	221206
Brassica_rapa_GCF_000309985.2	train	exon	134169
Brassica_rapa_GCF_000309985.2	train	gene	38665
Brassica_rapa_GCF_000309985.2	train	intron	198965
Brassica_rapa_GCF_000309985.2	train	mrna	12923
Brassica_rapa_GCF_000309985.2	train	transcript	1207
Brassica_rapa_subsp._narinosa_GCA_965641695.1	train	background	12378
Brassica_rapa_subsp._narinosa_GCA_965641695.1	train	cds	248999
Brassica_rapa_subsp._narinosa_GCA_965641695.1	train	exon	45477
Brassica_rapa_subsp._narinosa_GCA_965641695.1	train	five_prime_utr	29713
Brassica_rapa_subsp._narinosa_GCA_965641695.1	train	three_prime_utr	29862
Brassica_rapa_subsp._trilocularis_GCA_017639395.1	train	background	10607
Brassica_rapa_subsp._trilocularis_GCA_017639395.1	train	cds	246373
Brassica_rapa_subsp._trilocularis_GCA_017639395.1	train	five_prime_utr	23464
Brassica_rapa_subsp._trilocularis_GCA_017639395.1	train	gene	39107
Brassica_rapa_subsp._trilocularis_GCA_017639395.1	train	intron	203326
Brassica_rapa_subsp._trilocularis_GCA_017639395.1	train	mrna	22527
Brassica_rapa_subsp._trilocularis_GCA_017639395.1	train	three_prime_utr	24160
Brassica_rapa_subsp._trilocularis_GCA_965641675.1	validation	background	11409
Brassica_rapa_subsp._trilocularis_GCA_965641675.1	validation	cds	239359
Brassica_rapa_subsp._trilocularis_GCA_965641675.1	validation	exon	44114
Brassica_rapa_subsp._trilocularis_GCA_965641675.1	validation	five_prime_utr	32263
Brassica_rapa_subsp._trilocularis_GCA_965641675.1	validation	three_prime_utr	32273
Camelina_sativa_GCF_000633955.1	test	background	18795
Camelina_sativa_GCF_000633955.1	test	cds	436629
Camelina_sativa_GCF_000633955.1	test	exon	242136
Camelina_sativa_GCF_000633955.1	test	gene	72330
Camelina_sativa_GCF_000633955.1	test	intron	381353
Camelina_sativa_GCF_000633955.1	test	mrna	14762
Camelina_sativa_GCF_000633955.1	test	transcript	990
Capsella_rubella_GCA_000375325.1	train	background	3909
Capsella_rubella_GCA_000375325.1	train	cds	138517
Capsella_rubella_GCA_000375325.1	train	exon	30848
Capsella_rubella_GCA_000375325.1	train	gene	21078
Capsella_rubella_GCA_000375325.1	train	intron	116252
Capsella_rubella_GCA_000375325.1	train	mrna	1009
Capsella_rubella_GCF_000375325.1	train	background	3909
Capsella_rubella_GCF_000375325.1	train	cds	145515
Capsella_rubella_GCF_000375325.1	train	exon	64219
Capsella_rubella_GCF_000375325.1	train	gene	22475
Capsella_rubella_GCF_000375325.1	train	intron	127580
Capsella_rubella_GCF_000375325.1	train	mrna	4415
Capsella_rubella_GCF_000375325.1	train	transcript	200
Cardamine_amara_subsp._amara_GCA_040955855.1	train	background	8670
Cardamine_amara_subsp._amara_GCA_040955855.1	train	cds	177855
Cardamine_amara_subsp._amara_GCA_040955855.1	train	gene	25005
Cardamine_amara_subsp._amara_GCA_040955855.1	train	intron	140355
Cardamine_amara_subsp._amara_GCA_040955855.1	train	mrna	86
Cardamine_amara_subsp._amara_GCA_056512305.1	train	background	6474
Cardamine_amara_subsp._amara_GCA_056512305.1	train	cds	145833
Cardamine_amara_subsp._amara_GCA_056512305.1	train	exon	38673
Cardamine_amara_subsp._amara_GCA_056512305.1	train	gene	20203
Cardamine_amara_subsp._amara_GCA_056512305.1	train	intron	117048
Cardamine_amara_subsp._amara_GCA_056512305.1	train	mrna	1532
Cardamine_amara_subsp._amara_GCA_056512385.1	train	background	6473
Cardamine_amara_subsp._amara_GCA_056512385.1	train	cds	147874
Cardamine_amara_subsp._amara_GCA_056512385.1	train	exon	43437
Cardamine_amara_subsp._amara_GCA_056512385.1	train	gene	20420
Cardamine_amara_subsp._amara_GCA_056512385.1	train	intron	118451
Cardamine_amara_subsp._amara_GCA_056512385.1	train	mrna	1752
Cardamine_hirsuta_GCA_964263975.1	test	background	6438
Cardamine_hirsuta_GCA_964263975.1	test	cds	150720
Cardamine_hirsuta_GCA_964263975.1	test	exon	24048
Cardamine_resedifolia_GCA_964263995.1	train	background	7504
Cardamine_resedifolia_GCA_964263995.1	train	cds	147102
Cardamine_resedifolia_GCA_964263995.1	train	exon	23221
Noccaea_brachypetala_GCA_964264125.1	train	background	8149
Noccaea_brachypetala_GCA_964264125.1	train	cds	174246
Noccaea_brachypetala_GCA_964264125.1	train	exon	28857
Noccaea_rotundifolia_GCA_964264115.1	train	background	12677
Noccaea_rotundifolia_GCA_964264115.1	train	cds	184716
Noccaea_rotundifolia_GCA_964264115.1	train	exon	30877
Sinapis_alba_GCA_012274485.2	test	background	11611
Sinapis_alba_GCA_012274485.2	test	cds	227945
Sinapis_alba_GCA_012274485.2	test	exon	62888
Sinapis_alba_GCA_012274485.2	test	gene	36153
Sinapis_alba_GCA_012274485.2	test	intron	189000
Sinapis_alba_GCA_012274485.2	test	mrna	753
Thlaspi_arvense_GCA_055878665.1	train	background	13920
Thlaspi_arvense_GCA_055878665.1	train	cds	151896
Thlaspi_arvense_GCA_055878665.1	train	exon	72176
Thlaspi_arvense_GCA_055878665.1	train	gene	22303
Thlaspi_arvense_GCA_055878665.1	train	intron	127899
Thlaspi_arvense_GCA_055878665.1	train	mrna	12881
Thlaspi_arvense_GCA_055878685.1	train	background	13939
Thlaspi_arvense_GCA_055878685.1	train	cds	155225
Thlaspi_arvense_GCA_055878685.1	train	exon	78513
Thlaspi_arvense_GCA_055878685.1	train	gene	22219
Thlaspi_arvense_GCA_055878685.1	train	intron	128164
Thlaspi_arvense_GCA_055878685.1	train	mrna	17318
Thlaspi_arvense_GCA_056507885.1	train	background	14046
Thlaspi_arvense_GCA_056507885.1	train	cds	150056
Thlaspi_arvense_GCA_056507885.1	train	exon	68125
Thlaspi_arvense_GCA_056507885.1	train	gene	22102
Thlaspi_arvense_GCA_056507885.1	train	intron	126212
Thlaspi_arvense_GCA_056507885.1	train	mrna	11900
Thlaspi_arvense_GCA_056507925.1	train	background	14135
Thlaspi_arvense_GCA_056507925.1	train	cds	150099
Thlaspi_arvense_GCA_056507925.1	train	exon	68851
Thlaspi_arvense_GCA_056507925.1	train	gene	22055
Thlaspi_arvense_GCA_056507925.1	train	intron	127450
Thlaspi_arvense_GCA_056507925.1	train	mrna	12392
Thlaspi_arvense_GCA_056507965.1	train	background	14089
Thlaspi_arvense_GCA_056507965.1	train	cds	151569
Thlaspi_arvense_GCA_056507965.1	train	exon	72019
Thlaspi_arvense_GCA_056507965.1	train	gene	22128
Thlaspi_arvense_GCA_056507965.1	train	intron	126834
Thlaspi_arvense_GCA_056507965.1	train	mrna	13597
Thlaspi_arvense_GCA_056507985.1	train	background	13903
Thlaspi_arvense_GCA_056507985.1	train	cds	153684
Thlaspi_arvense_GCA_056507985.1	train	exon	74804
Thlaspi_arvense_GCA_056507985.1	train	gene	21860
Thlaspi_arvense_GCA_056507985.1	train	intron	126389
Thlaspi_arvense_GCA_056507985.1	train	mrna	17181
Thlaspi_arvense_GCA_056508005.1	train	background	14240
Thlaspi_arvense_GCA_056508005.1	train	cds	155198
Thlaspi_arvense_GCA_056508005.1	train	exon	76880
Thlaspi_arvense_GCA_056508005.1	train	gene	22326
Thlaspi_arvense_GCA_056508005.1	train	intron	127076
Thlaspi_arvense_GCA_056508005.1	train	mrna	15712
Thlaspi_arvense_GCA_911865555.2	train	background	16390
Thlaspi_arvense_GCA_911865555.2	train	cds	152320
Thlaspi_arvense_GCA_911865555.2	train	exon	24332
Thlaspi_arvense_GCA_911865555.2	train	gene	22834
Thlaspi_arvense_GCA_911865555.2	train	intron	132011
